LOCATION NUMBER OF DEBTOR|INFOUSA CONTACT NAME|CONTACT TITLE CODE|CONTACT TITLE CODE DESCRIPTION|IUSA COMPANY NAME|IUSA MAILING ADDRESS|IUSA MAIL CITY NAME|IUSA MAIL STATE ABBREV|IUSA MAIL ZIP|IUSA MAIL ZIP4|IUSA MAIL ZIP MERGE|IUSA MAIL CRCODE|IUSA MAIL STATE CODE|IUSA MAIL COUNTY CODE|IUSA COUNTY DESC|MSA CODE|MSA DESCRIPTION|IUSA CENSUS TRACT|IUSA BLOCK GROUP|IUSA LATITUDE|IUSA LONGITUDE|GEOCODING LEVEL CODE|IUSA PHONE NUMBER|FAXNUMO|PRIMARY SIC CODE|PRIMARY SIC DESC|SEC SIC CODE 1|SEC SIC DESC 1|SEC SIC CODE 2|SEC SIC DESC 2|SEC SIC CODE 3|SEC SIC DESC 3|SEC SIC CODE 4|SEC SIC DESC 4|NAICS CODE|NAICS DESCRIPTION|LOC EMP SIZE CODE|LOC EMP SIZE DESC|ACTUAL LOCATION EMPLOYEE SIZE|LOC SALES VOLUME CODE|LOCATION SALES VOL DESC|ACTUAL LOCATION SALES VOLUME|IUSA SUBSIDIARY ID|IUSA PARENT ID|BUSINESS STATUS CODE|YEAR FIRST APPEARED IN YP|BUS CREDIT SCORE CODE|BUSINESS CREDIT SCORE CODE|BUSINESS CREDIT SCORE (ACTUAL)|WORK AT HOME INDICATOR|OWN-LEASE CODE|SQUARE FOOTAGE CODE|WEB ADDRESS - URL|COLLATERAL TYPE|COLLATERAL TYPE DESC|CORP OR IND|DAY ADDED TO UCC DB|MONTH ADDED TO UCC DB|YEAR ADDED TO UCC DB|RECEIVED DAY|RECEIVED MONTH|RECEIVED YEAR|DELIVERABILITY SCORE|DELIVERY POINT BARCODE|EXP DAY|EXP MONTH|EXP YEAR|FILING DAY|FILING MONTH|FILING YEAR|FILING STATE|FILING STATUS|FILING STATUS DESC|FILING TYPE CODE|FILING TYPE DESC|ORIGINAL FILING ID|PARTY TYPE CODE|SOURCE FILING ID|SEC PARTY NAME|SECURED PARTY ADDRESS|SECURED PARTY CITY|SEC PARTY STATE|SECURED PARTY ZIP|SECURED PARTY ZIP4|match code|Key Code 1
518153978|PETE PUTNAM|2|PRESIDENT|PRECISION MACHINE SVC INC|6130 BOWDENDALE AVE|JACKSONVILLE|FL|32216|6044|32216-6044|C049|12|031|DUVAL|||016601|1||||904-739-0212|904-737-2279|753802|AUTOMOBILE MACHINE SHOP SERVICE|351903|ENGINES-DIESEL-MANUFACTURERS|753810|ENGINES-REBUILDING & EXCHANGING|||||81111102|GENERAL AUTOMOTIVE REPAIR|B|5-9|00006|B|$500,000-1 MILLION|000000689|||9|1999|B+|85 TO 89|086|||A|POWER-ENGINES.COM|||C|12|02|2007|00|00|0000|1C|309|10|02|2002|02|03|1998|FL|L|LAPSED/INACTIVE/EXPIRED|E1|TERMINATION|001870022065|D|980000044581|SUN BANK NA|200 W FORSYTH ST|JACKSONVILLE|FL|32202|4349|T|
518153978|PETE PUTNAM|2|PRESIDENT|PRECISION MACHINE SVC INC|6130 BOWDENDALE AVE|JACKSONVILLE|FL|32216|6044|32216-6044|C049|12|031|DUVAL|||016601|1||||904-739-0212|904-737-2279|753802|AUTOMOBILE MACHINE SHOP SERVICE|351903|ENGINES-DIESEL-MANUFACTURERS|753810|ENGINES-REBUILDING & EXCHANGING|||||81111102|GENERAL AUTOMOTIVE REPAIR|B|5-9|00006|B|$500,000-1 MILLION|000000689|||9|1999|B+|85 TO 89|086|||A|POWER-ENGINES.COM|||C|12|02|2007|00|00|0000|1C|309|15|09|2002|02|03|1998|FL|L|LAPSED/INACTIVE/EXPIRED|E1|TERMINATION|001870150124|D|980000044578|SUN BANK NORTH FLORIDA NA|550 WATER ST|JACKSONVILLE|FL|32202|5177|T|
518153978|PETE PUTNAM|2|PRESIDENT|PRECISION MACHINE SVC INC|6130 BOWDENDALE AVE|JACKSONVILLE|FL|32216|6044|32216-6044|C049|12|031|DUVAL|||016601|1||||904-739-0212|904-737-2279|753802|AUTOMOBILE MACHINE SHOP SERVICE|351903|ENGINES-DIESEL-MANUFACTURERS|753810|ENGINES-REBUILDING & EXCHANGING|||||81111102|GENERAL AUTOMOTIVE REPAIR|B|5-9|00006|B|$500,000-1 MILLION|000000689|||9|1999|B+|85 TO 89|086|||A|POWER-ENGINES.COM|||C|12|02|2007|00|00|0000|1C|309|15|09|2002|03|09|1992|FL|L|LAPSED/INACTIVE/EXPIRED|C1|CONTINUATION|001870150124|D|920000179902|SUN BANK NORTH FLORIDA NA|550 WATER ST|JACKSONVILLE|FL|32202|5177|T|
518153978|PETE PUTNAM|2|PRESIDENT|PRECISION MACHINE SVC INC|6130 BOWDENDALE AVE|JACKSONVILLE|FL|32216|6044|32216-6044|C049|12|031|DUVAL|||016601|1||||904-739-0212|904-737-2279|753802|AUTOMOBILE MACHINE SHOP SERVICE|351903|ENGINES-DIESEL-MANUFACTURERS|753810|ENGINES-REBUILDING & EXCHANGING|||||81111102|GENERAL AUTOMOTIVE REPAIR|B|5-9|00006|B|$500,000-1 MILLION|000000689|||9|1999|B+|85 TO 89|086|||A|POWER-ENGINES.COM|||C|12|02|2007|00|00|0000|1C|309|22|03|1999|22|03|1994|FL|L|LAPSED/INACTIVE/EXPIRED|A1|ORIGINAL|940000058146|D|940000058146|PROSPECT LEASING|15455 CONWAY RD STE 320|CHESTERFIELD|MO|63017|2022|T|
518153978|PETE PUTNAM|2|PRESIDENT|PRECISION MACHINE SVC INC|6130 BOWDENDALE AVE|JACKSONVILLE|FL|32216|6044|32216-6044|C049|12|031|DUVAL|||016601|1||||904-739-0212|904-737-2279|753802|AUTOMOBILE MACHINE SHOP SERVICE|351903|ENGINES-DIESEL-MANUFACTURERS|753810|ENGINES-REBUILDING & EXCHANGING|||||81111102|GENERAL AUTOMOTIVE REPAIR|B|5-9|00006|B|$500,000-1 MILLION|000000689|||9|1999|B+|85 TO 89|086|||A|POWER-ENGINES.COM|||C|12|02|2007|00|00|0000|1C|309|30|01|2000|30|01|1995|FL|L|LAPSED/INACTIVE/EXPIRED|A1|ORIGINAL|950000019569|D|950000019569|SUN BANK NORTH FLORIDA NA|200 W FORSYTH ST|JACKSONVILLE|FL|32202|4349|T|
518153978|PETE PUTNAM|2|PRESIDENT|PRECISION MACHINE SVC INC|6130 BOWDENDALE AVE|JACKSONVILLE|FL|32216|6044|32216-6044|C049|12|031|DUVAL|||016601|1||||904-739-0212|904-737-2279|753802|AUTOMOBILE MACHINE SHOP SERVICE|351903|ENGINES-DIESEL-MANUFACTURERS|753810|ENGINES-REBUILDING & EXCHANGING|||||81111102|GENERAL AUTOMOTIVE REPAIR|B|5-9|00006|B|$500,000-1 MILLION|000000689|||9|1999|B+|85 TO 89|086|||A|POWER-ENGINES.COM|||C|12|02|2007|00|00|0000|1C|309|27|06|2002|27|06|1997|FL|L|LAPSED/INACTIVE/EXPIRED|A1|ORIGINAL|970000142127|D|970000142127|SUN TRUST BANK NORTH FLORIDA NA|200 W FORSYTH ST|JACKSONVILLE|FL|32202|4349|T|
518153978|PETE PUTNAM|2|PRESIDENT|PRECISION MACHINE SVC INC|6130 BOWDENDALE AVE|JACKSONVILLE|FL|32216|6044|32216-6044|C049|12|031|DUVAL|||016601|1||||904-739-0212|904-737-2279|753802|AUTOMOBILE MACHINE SHOP SERVICE|351903|ENGINES-DIESEL-MANUFACTURERS|753810|ENGINES-REBUILDING & EXCHANGING|||||81111102|GENERAL AUTOMOTIVE REPAIR|B|5-9|00006|B|$500,000-1 MILLION|000000689|||9|1999|B+|85 TO 89|086|||A|POWER-ENGINES.COM|||C|12|02|2007|00|00|0000|1C|309|13|07|1998|02|03|1998|FL|L|LAPSED/INACTIVE/EXPIRED|E1|TERMINATION|930000147030|D|980000044946|SUN BANK NORTH FLORIDA NA|200 W FORSYTH ST|JACKSONVILLE|FL|32202|4349|T|
518153978|PETE PUTNAM|2|PRESIDENT|PRECISION MACHINE SVC INC|6130 BOWDENDALE AVE|JACKSONVILLE|FL|32216|6044|32216-6044|C049|12|031|DUVAL|||016601|1||||904-739-0212|904-737-2279|753802|AUTOMOBILE MACHINE SHOP SERVICE|351903|ENGINES-DIESEL-MANUFACTURERS|753810|ENGINES-REBUILDING & EXCHANGING|||||81111102|GENERAL AUTOMOTIVE REPAIR|B|5-9|00006|B|$500,000-1 MILLION|000000689|||9|1999|B+|85 TO 89|086|||A|POWER-ENGINES.COM|||C|12|02|2007|00|00|0000|1C|309|10|02|2002|07|02|1992|FL|L|LAPSED/INACTIVE/EXPIRED|C1|CONTINUATION|001870022065|D|920000025883|SUN BANK NA|200 W FORSYTH ST|JACKSONVILLE|FL|32202|4349|T|
518153978|PETE PUTNAM|2|PRESIDENT|PRECISION MACHINE SVC INC|6130 BOWDENDALE AVE|JACKSONVILLE|FL|32216|6044|32216-6044|C049|12|031|DUVAL|||016601|1||||904-739-0212|904-737-2279|753802|AUTOMOBILE MACHINE SHOP SERVICE|351903|ENGINES-DIESEL-MANUFACTURERS|753810|ENGINES-REBUILDING & EXCHANGING|||||81111102|GENERAL AUTOMOTIVE REPAIR|B|5-9|00006|B|$500,000-1 MILLION|000000689|||9|1999|B+|85 TO 89|086|||A|POWER-ENGINES.COM|||C|12|02|2007|00|00|0000|1C|309|22|03|1999|22|03|1994|FL|L|LAPSED/INACTIVE/EXPIRED|A1|ORIGINAL|940000058147|D|940000058147|PROSPECT LEASING|15455 CONWAY RD STE 320|CHESTERFIELD|MO|63017|2022|T|
518153978|PETE PUTNAM|2|PRESIDENT|PRECISION MACHINE SVC INC|6130 BOWDENDALE AVE|JACKSONVILLE|FL|32216|6044|32216-6044|C049|12|031|DUVAL|||016601|1||||904-739-0212|904-737-2279|753802|AUTOMOBILE MACHINE SHOP SERVICE|351903|ENGINES-DIESEL-MANUFACTURERS|753810|ENGINES-REBUILDING & EXCHANGING|||||81111102|GENERAL AUTOMOTIVE REPAIR|B|5-9|00006|B|$500,000-1 MILLION|000000689|||9|1999|B+|85 TO 89|086|||A|POWER-ENGINES.COM|||C|12|02|2007|00|00|0000|1C|309|13|07|1998|13|07|1993|FL|L|LAPSED/INACTIVE/EXPIRED|A1|ORIGINAL|930000147030|D|930000147030|SUN BANK NORTH FLORIDA NA|200 W FORSYTH ST|JACKSONVILLE|FL|32202|4349|T|
518153978|PETE PUTNAM|2|PRESIDENT|PRECISION MACHINE SVC INC|6130 BOWDENDALE AVE|JACKSONVILLE|FL|32216|6044|32216-6044|C049|12|031|DUVAL|||016601|1||||904-739-0212|904-737-2279|753802|AUTOMOBILE MACHINE SHOP SERVICE|351903|ENGINES-DIESEL-MANUFACTURERS|753810|ENGINES-REBUILDING & EXCHANGING|||||81111102|GENERAL AUTOMOTIVE REPAIR|B|5-9|00006|B|$500,000-1 MILLION|000000689|||9|1999|B+|85 TO 89|086|||A|POWER-ENGINES.COM|||C|12|02|2007|00|00|0000|1C|309|10|02|2002|03|02|1997|FL|L|LAPSED/INACTIVE/EXPIRED|C1|CONTINUATION|001870022065|D|970000023557|SUN BANK NA|200 W FORSYTH ST|JACKSONVILLE|FL|32202|4349|T|
518153978|PETE PUTNAM|2|PRESIDENT|PRECISION MACHINE SVC INC|6130 BOWDENDALE AVE|JACKSONVILLE|FL|32216|6044|32216-6044|C049|12|031|DUVAL|||016601|1||||904-739-0212|904-737-2279|753802|AUTOMOBILE MACHINE SHOP SERVICE|351903|ENGINES-DIESEL-MANUFACTURERS|753810|ENGINES-REBUILDING & EXCHANGING|||||81111102|GENERAL AUTOMOTIVE REPAIR|B|5-9|00006|B|$500,000-1 MILLION|000000689|||9|1999|B+|85 TO 89|086|||A|POWER-ENGINES.COM|||C|12|02|2007|00|00|0000|1C|309|27|06|2002|09|07|1998|FL|L|LAPSED/INACTIVE/EXPIRED|E1|TERMINATION|970000142127|D|980000151362|SUN TRUST BANK NORTH FLORIDA NA|200 W FORSYTH ST|JACKSONVILLE|FL|32202|4349|T|
518153978|PETE PUTNAM|2|PRESIDENT|PRECISION MACHINE SVC INC|6130 BOWDENDALE AVE|JACKSONVILLE|FL|32216|6044|32216-6044|C049|12|031|DUVAL|||016601|1||||904-739-0212|904-737-2279|753802|AUTOMOBILE MACHINE SHOP SERVICE|351903|ENGINES-DIESEL-MANUFACTURERS|753810|ENGINES-REBUILDING & EXCHANGING|||||81111102|GENERAL AUTOMOTIVE REPAIR|B|5-9|00006|B|$500,000-1 MILLION|000000689|||9|1999|B+|85 TO 89|086|||A|POWER-ENGINES.COM|||C|12|02|2007|00|00|0000|1C|309|15|09|2002|02|09|1997|FL|L|LAPSED/INACTIVE/EXPIRED|C1|CONTINUATION|001870150124|D|970000198098|SUN BANK NORTH FLORIDA NA|550 WATER ST|JACKSONVILLE|FL|32202|5177|T|
518153978|PETE PUTNAM|2|PRESIDENT|PRECISION MACHINE SVC INC|6130 BOWDENDALE AVE|JACKSONVILLE|FL|32216|6044|32216-6044|C049|12|031|DUVAL|||016601|1||||904-739-0212|904-737-2279|753802|AUTOMOBILE MACHINE SHOP SERVICE|351903|ENGINES-DIESEL-MANUFACTURERS|753810|ENGINES-REBUILDING & EXCHANGING|||||81111102|GENERAL AUTOMOTIVE REPAIR|B|5-9|00006|B|$500,000-1 MILLION|000000689|||9|1999|B+|85 TO 89|086|||A|POWER-ENGINES.COM|||C|12|02|2007|00|00|0000|1C|309|23|08|1998|13|03|1998|FL|L|LAPSED/INACTIVE/EXPIRED|E1|TERMINATION|001830129964|D|980000055413|FLAGSHIP BANK OF JACKSONVILLE|550 WATER ST|JACKSONVILLE|FL|32202|5177|T|
465293082|JUD HARTSFIELD|3|MANAGER|AUTO & TIRE SUPER-SVC CTR|1515 KILLEARN CENTER BLVD|TALLAHASSEE|FL|32309|3434|32309-3434|C086|12|073|LEON|||002410|4||||850-668-9982|850-668-6691|753801|AUTOMOBILE REPAIRING & SERVICE|553106|AUTOMOBILE AIR CONDITIONING EQUIPMENT|553123|TIRE-DEALERS-RETAIL|753810|ENGINES-REBUILDING & EXCHANGING|753914|BRAKE SERVICE|81111104|GENERAL AUTOMOTIVE REPAIR|B|5-9|00007|B|$500,000-1 MILLION|000000803|||9|1992|B+|85 TO 89|086|||B||||C|12|02|2007|00|00|0000|1C|153|10|06|2001|18|11|1996|FL|L|LAPSED/INACTIVE/EXPIRED|E1|TERMINATION|910000125155|D|960000243055|CITIZENS & SOUTHERN BANK|3430 THOMASVILLE RD|TALLAHASSEE|FL|32309|3423|T|
465293082|JUD HARTSFIELD|3|MANAGER|AUTO & TIRE SUPER-SVC CTR|1515 KILLEARN CENTER BLVD|TALLAHASSEE|FL|32309|3434|32309-3434|C086|12|073|LEON|||002410|4||||850-668-9982|850-668-6691|753801|AUTOMOBILE REPAIRING & SERVICE|553106|AUTOMOBILE AIR CONDITIONING EQUIPMENT|553123|TIRE-DEALERS-RETAIL|753810|ENGINES-REBUILDING & EXCHANGING|753914|BRAKE SERVICE|81111104|GENERAL AUTOMOTIVE REPAIR|B|5-9|00007|B|$500,000-1 MILLION|000000803|||9|1992|B+|85 TO 89|086|||B||||C|12|02|2007|00|00|0000|1C|153|10|06|2001|27|02|1996|FL|L|LAPSED/INACTIVE/EXPIRED|C1|CONTINUATION|910000125155|D|960000039496|CITIZENS & SOUTHERN BANK|3430 THOMASVILLE RD|TALLAHASSEE|FL|32309|3423|T|
465293082|JUD HARTSFIELD|3|MANAGER|AUTO & TIRE SUPER-SVC CTR|1515 KILLEARN CENTER BLVD|TALLAHASSEE|FL|32309|3434|32309-3434|C086|12|073|LEON|||002410|4||||850-668-9982|850-668-6691|753801|AUTOMOBILE REPAIRING & SERVICE|553106|AUTOMOBILE AIR CONDITIONING EQUIPMENT|553123|TIRE-DEALERS-RETAIL|753810|ENGINES-REBUILDING & EXCHANGING|753914|BRAKE SERVICE|81111104|GENERAL AUTOMOTIVE REPAIR|B|5-9|00007|B|$500,000-1 MILLION|000000803|||9|1992|B+|85 TO 89|086|||B||||C|12|02|2007|00|00|0000|1C|153|10|06|2001|10|06|1991|FL|L|LAPSED/INACTIVE/EXPIRED|A1|ORIGINAL|910000125155|D|910000125155|CITIZENS & SOUTHERN BANK|3430 THOMASVILLE RD|TALLAHASSEE|FL|32309|3423|T|
505105528|PETER GEROLA|3|MANAGER|SCAMPI'S ITALIAN EATERY|614 S HUNT CLUB BLVD|APOPKA|FL|32703|4958|32703-4958|C011|12|117|SEMINOLE|||021606|3||||407-774-0977|407-774-4083|581208|RESTAURANTS|||||||||72251117|FULL-SERVICE RESTAURANTS|C|10-19|00012|B|$500,000-1 MILLION|000000675|||9|1998|A|90 TO 94|090|||B||||C|12|02|2007|00|00|0000|1C|144|26|09|2002|26|09|1997|FL|L|LAPSED/INACTIVE/EXPIRED|A1|ORIGINAL|970000217335|D|970000217335|ECOLAB INC|370 WABASHA ST N|SAINT PAUL|MN|55102|1323|T|
627107790|MICHELLE JOHNSON|1|OWNER|COLD STONE CREAMERY|13586 VILLAGE PARK DR # 300|ORLANDO|FL|32837|7686|32837-7686|C073|12|095|ORANGE|||017015|1||||407-438-9199|407-438-9169|581203|ICE CREAM PARLORS|581208|RESTAURANTS|596104|E-COMMERCE|||||72251512|SNACK & NONALCOHOLIC BEVERAGE BARS|C|10-19|00010|B|$500,000-1 MILLION|000000562|177406303|519548168|2|2007|A|90 TO 94|091|||B|COLDSTONECREAMERY.COM|||C|26|03|2008|00|00|0000|1C|758|28|02|2013|28|02|2008|FL|A|ACTIVE|A1|ORIGINAL|20080774895X|D|20080774895X|SUNTRUST BANK|PO BOX 26149|RICHMOND|VA|23260|6149|T|
588496943|PETER SCOTT|1|OWNER|LAZY GECKO|203 DUVAL ST|KEY WEST|FL|33040|6507|33040-6507|C001|12|087|MONROE|||972500|1||||305-296-1250|305-292-3145|581208|RESTAURANTS|||||||||72251117|FULL-SERVICE RESTAURANTS|C|10-19|00015|B|$500,000-1 MILLION|000000844|||9|2001|A|90 TO 94|090|||B|LAZYGECKO.COM|||C|07|05|2013|07|05|2013|1C|039|00|00|0000|04|03|2013|FL||UNKNOWN|A1|ORIGINAL|201308534475|D|201308534475|CENTENNIAL BANK|1229 SIMONTON ST|KEY WEST|FL|33040|3158|T|
588496943|PETER SCOTT|1|OWNER|LAZY GECKO|203 DUVAL ST|KEY WEST|FL|33040|6507|33040-6507|C001|12|087|MONROE|||972500|1||||305-296-1250|305-292-3145|581208|RESTAURANTS|||||||||72251117|FULL-SERVICE RESTAURANTS|C|10-19|00015|B|$500,000-1 MILLION|000000844|||9|2001|A|90 TO 94|090|||B|LAZYGECKO.COM|||C|24|11|2009|00|00|0000|1C|039|22|10|2014|22|10|2009|FL|A|ACTIVE|A1|ORIGINAL|200901392853|D|200901392853|TIB BANK|PO BOX 372808|KEY LARGO|FL|33037|7808|T|
130949282|GLADYS PAZMINO|1|OWNER|AAMCO TRANSMISSIONS|670 N STATE ROAD 7|MARGATE|FL|33063|4565|33063-4565|C017|12|011|BROWARD|||020103|2||||954-973-0770||753701|TRANSMISSIONS-AUTOMOBILE|753801|AUTOMOBILE REPAIRING & SERVICE|||||||81111302|AUTOMOTIVE TRANSMISSION REPAIR|B|5-9|00007|B|$500,000-1 MILLION|000000773|307591131|816117014|2|1997|A|90 TO 94|093|||B|AAMCO.COM|||C|16|03|2007|00|00|0000|1C|708|28|12|2011|28|12|2006|FL|A|ACTIVE|A1|ORIGINAL|20060446180X|D|20060446180X|SOUND GARDEN|PO BOX 2028|WOODSTOCK|GA|30188|1372|T|
308005453|MICHAEL GOLIN|1|OWNER|FALLS AUTO COLLISON CTR|8801 SW 131ST ST|MIAMI|FL|33176|5953|33176-5953|C046|12|086|MIAMI DADE|||008409|1||||305-253-7599||753201|AUTOMOBILE BODY-REPAIRING & PAINTING|||||||||81112102|AUTOMOTIVE BODY, PAINT & INTERIOR REPAIR/MAINT|B|5-9|00005|B|$500,000-1 MILLION|000000609|||9|1984|B+|85 TO 89|088|||B||||C|12|02|2007|00|00|0000|1C|017|08|05|2008|08|05|2003|FL|A|ACTIVE|A1|ORIGINAL|200303919122|D|200303919122|SNAP ON CREDIT LLC|1125 TRI STATE PKWY STE 700|GURNEE|IL|60031|9177|T|
308005453|MICHAEL GOLIN|1|OWNER|FALLS AUTO COLLISON CTR|8801 SW 131ST ST|MIAMI|FL|33176|5953|33176-5953|C046|12|086|MIAMI DADE|||008409|1||||305-253-7599||753201|AUTOMOBILE BODY-REPAIRING & PAINTING|||||||||81112102|AUTOMOTIVE BODY, PAINT & INTERIOR REPAIR/MAINT|B|5-9|00005|B|$500,000-1 MILLION|000000609|||9|1984|B+|85 TO 89|088|||B||||C|27|05|2010|00|00|0000|1C|017|15|04|2015|15|04|2010|FL|A|ACTIVE|A1|ORIGINAL|201002346906|D|201002346906|SNAP ON CREDIT LLC|950 TECHNOLOGY WAY STE 301|LIBERTYVILLE|IL|60048|5339|T|
131713992|JERRY SHORE|1|OWNER|MARINO'S ITALIAN RESTAURANT|5191 S STATE ROAD 7|DAVIE|FL|33314|5743|33314-5743|C008|12|011|BROWARD|||070102|1||||954-581-8570|954-581-2054|581208|RESTAURANTS|505123|DIE CASTINGS (WHLS)|||||||72251117|FULL-SERVICE RESTAURANTS|C|10-19|00012|B|$500,000-1 MILLION|000000675|||9|2010|B|80 TO 84|083|||B|MARINOSITALIAN.COM|||C|16|03|2007|00|00|0000|1C|917|15|11|2006|15|11|2001|FL|L|LAPSED/INACTIVE/EXPIRED|A1|ORIGINAL|20019035981X|D|20019035981X|LOUIS WOHL & SONS INC|11101 N 46TH ST|TAMPA|FL|33617|2009|T|
829555895|CATHY MURPHY|1|OWNER|FRENCH CONNECTION|12850 US HIGHWAY 1|JUNO BEACH|FL|33408|2221|33408-2221|C014|12|099|PALM BEACH|||000410|2||||561-626-2262||581208|RESTAURANTS|||||||||72251117|FULL-SERVICE RESTAURANTS|C|10-19|00012|B|$500,000-1 MILLION|000000675|||9|1984|A|90 TO 94|091|||B||||C|12|02|2007|00|00|0000|1C|500|08|05|2001|08|05|1996|FL|L|LAPSED/INACTIVE/EXPIRED|A1|ORIGINAL|960000094566|D|960000094566|BANKATLANTIC FSB|1750 E SUNRISE BLVD|FORT LAUDERDALE|FL|33304|3013|T|
220601348|LISA MOODY|_|SITE MANAGER|IHOP RESTAURANT|516 S FEDERAL HWY|DEERFIELD BEACH|FL|33441|4112|33441-4112|C019|12|011|BROWARD|||010103|1||||954-725-6602|954-725-0569|581208|RESTAURANTS|581206|FOODS-CARRY OUT|||||||72251117|FULL-SERVICE RESTAURANTS|C|10-19|00014|B|$500,000-1 MILLION|000000787|984871426|441476603|2|2003|A|90 TO 94|093|||B|IHOP.COM|||C|12|02|2007|00|00|0000|1C|160|19|06|1996|19|06|1991|FL|L|LAPSED/INACTIVE/EXPIRED|A1|ORIGINAL|910000133231|D|910000133231|ECOLAB INC|370 WABASHA ST N|SAINT PAUL|MN|55102|1323|T|
220601348|LISA MOODY|_|SITE MANAGER|IHOP RESTAURANT|516 S FEDERAL HWY|DEERFIELD BEACH|FL|33441|4112|33441-4112|C019|12|011|BROWARD|||010103|1||||954-725-6602|954-725-0569|581208|RESTAURANTS|581206|FOODS-CARRY OUT|||||||72251117|FULL-SERVICE RESTAURANTS|C|10-19|00014|B|$500,000-1 MILLION|000000787|984871426|441476603|2|2003|A|90 TO 94|093|||B|IHOP.COM|||C|12|02|2007|00|00|0000|1C|160|13|12|2004|13|12|1999|FL|L|LAPSED/INACTIVE/EXPIRED|A1|ORIGINAL|990000280748|D|990000280748|TRANSMEDIA SERVICE CO INC|PO BOX 619400|NORTH MIAMI|FL|33261|0000|T|
387948110|ANDRE OTUFY|1|OWNER|COTTAGE|522 LUCERNE AVE|LAKE WORTH|FL|33460|3819|33460-3819|C003|12|099|PALM BEACH|||005203|2||||561-586-0080||581208|RESTAURANTS|||||||||72251117|FULL-SERVICE RESTAURANTS|C|10-19|00010|B|$500,000-1 MILLION|000000562|||9|2005|B+|85 TO 89|087|||B|COTTAGELW.COM|||C|08|09|2011|08|09|2011|1C|229|00|00|0000|12|07|2011|FL||UNKNOWN|A1|ORIGINAL|20110494215X|D|20110494215X|MERCHANT CASH & CAPITAL LLC|450 PARK AVE S FL 11|NEW YORK|NY|10016|7320|T|
960685238|TALICIA FOSTER|_|SITE MANAGER|BURGER KING|585 US HIGHWAY 27|MOORE HAVEN|FL|33471||33471||12|043|GLADES|||000200|4||||863-946-3331|863-946-3331|581208|RESTAURANTS|581206|FOODS-CARRY OUT|||||||72251117|FULL-SERVICE RESTAURANTS|C|10-19|00016|B|$500,000-1 MILLION|000000900|441353463|244315198|2|1997|A+|95 TO 100|096||O|B|BK.COM|||C|12|02|2007|00|00|0000|4B||04|03|2001|04|03|1996|FL|L|LAPSED/INACTIVE/EXPIRED|A1|ORIGINAL|960000043500|D|960000043500|INTERNATIONAL COLD STORAGE|PO BOX 425|ANDOVER|KS|67002|0425|T|
222646721|PAUL RIEBENACK|1|OWNER|L A HANGOUT BAR|16411 N FLORIDA AVE|LUTZ|FL|33549|6133|33549-6133|R028|12|057|HILLSBOROUGH|||011108|1||||813-964-5631|813-964-5631|581303|COCKTAIL LOUNGES|581208|RESTAURANTS|||||||72241003|DRINKING PLACES ALCOHOLIC BEVERAGES|C|10-19|00011|B|$500,000-1 MILLION|000000700|||9|2003|B+|85 TO 89|089|||B||||C|12|02|2007|00|00|0000|1C|111|06|12|2009|06|12|2004|FL|A|ACTIVE|A1|ORIGINAL|200408457242|D|200408457242|BRETON FINANCIAL CO|PO BOX 8101|GRAND RAPIDS|MI|49518|8101|T|
222646721|PAUL RIEBENACK|1|OWNER|L A HANGOUT BAR|16411 N FLORIDA AVE|LUTZ|FL|33549|6133|33549-6133|R028|12|057|HILLSBOROUGH|||011108|1||||813-964-5631|813-964-5631|581303|COCKTAIL LOUNGES|581208|RESTAURANTS|||||||72241003|DRINKING PLACES ALCOHOLIC BEVERAGES|C|10-19|00011|B|$500,000-1 MILLION|000000700|||9|2003|B+|85 TO 89|089|||B||||C|12|02|2007|00|00|0000|1C|111|06|12|2009|06|12|2004|FL|A|ACTIVE|A1|ORIGINAL|200408457234|D|200408457234|BRETON FINANCIAL CO|PO BOX 8101|GRAND RAPIDS|MI|49518|8101|T|
133010926|JERRY AYSCUE|1|OWNER|BUTTERFLY CAFE|1533 S COMBEE RD|LAKELAND|FL|33801|7134|33801-7134|C041|12|105|POLK|||011732|1||||863-666-1604|863-667-0164|581208|RESTAURANTS|||||||||72251117|FULL-SERVICE RESTAURANTS|C|10-19|00013|B|$500,000-1 MILLION|000000731|||9|1992|A|90 TO 94|091|||B||||C|12|02|2007|00|00|0000|1C|334|28|10|1999|06|06|1996|FL|L|LAPSED/INACTIVE/EXPIRED|E1|TERMINATION|940000219833|D|960000115992|FIRST UNION NATIONAL BANK OF FLORIDA|1414 S COMBEE RD|LAKELAND|FL|33801|7102|T|
133010926|JERRY AYSCUE|1|OWNER|BUTTERFLY CAFE|1533 S COMBEE RD|LAKELAND|FL|33801|7134|33801-7134|C041|12|105|POLK|||011732|1||||863-666-1604|863-667-0164|581208|RESTAURANTS|||||||||72251117|FULL-SERVICE RESTAURANTS|C|10-19|00013|B|$500,000-1 MILLION|000000731|||9|1992|A|90 TO 94|091|||B||||C|12|02|2007|00|00|0000|1C|334|17|04|2001|17|04|1996|FL|L|LAPSED/INACTIVE/EXPIRED|A1|ORIGINAL|960000078363|D|960000078363|BARNETT BANK OF POLK COUNTY|331 S FLORIDA AVE|LAKELAND|FL|33801|4626|T|
